path_gfa	n_nodes	n_edges	len_graph	is_acyclic	weakly_connected_components
HLA-zoo-pggb/A-3105.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa	4966	6793	45897	cyclic	1
HLA-zoo-pggb/B-3106.fa.12f909e.34ee7b1.b34f00e.smooth.fix.gfa	483	656	4188	acyclic	1
HLA-zoo-pggb/C-3107.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa	506	681	3566	acyclic	1
HLA-zoo-pggb/DMA-3108.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa	31	40	4522	acyclic	1
HLA-zoo-pggb/DMB-3109.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa	51	67	6577	acyclic	1
HLA-zoo-pggb/DOA-3111.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa	119	158	5471	acyclic	1
HLA-zoo-pggb/DOB-3112.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa	56	73	4856	acyclic	1
HLA-zoo-pggb/DPA1-3113.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa	153	204	16269	acyclic	1
HLA-zoo-pggb/DPB1-3115.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa	879	1179	14088	acyclic	1
HLA-zoo-pggb/DQA1-3117.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa	1904	2599	19051	acyclic	1
HLA-zoo-pggb/DQB1-3119.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa	2864	3933	8876	acyclic	1
HLA-zoo-pggb/DRA-3122.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa	180	241	5271	acyclic	1
HLA-zoo-pggb/DRB1-3123.fa.61050f1.34ee7b1.5fb0e8f.smooth.fix.gfa	5002	6850	21355	acyclic	1
HLA-zoo-pggb/DRB3-3125.fa.fdf4b47.34ee7b1.82ca3eb.smooth.fix.gfa	617	825	13323	acyclic	1
HLA-zoo-pggb/DRB4-3126.fa.bab52bb.34ee7b1.6c8dee8.smooth.fix.gfa	248	331	15080	acyclic	1
HLA-zoo-pggb/DRB5-3127.fa.fe2283c.34ee7b1.dde6893.smooth.fix.gfa	1	0	12856	acyclic	1
HLA-zoo-pggb/E-3133.fa.12f909e.34ee7b1.b34f00e.smooth.fix.gfa	13	16	4804	acyclic	1
HLA-zoo-pggb/F-3134.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa	87	117	16126	acyclic	1
HLA-zoo-pggb/G-3135.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa	165	220	4211	acyclic	1
HLA-zoo-pggb/H-3136.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa	232	311	3421	acyclic	1
HLA-zoo-pggb/J-3137.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa	106	142	4020	acyclic	1
HLA-zoo-pggb/K-3138.fa.12f909e.34ee7b1.b34f00e.smooth.fix.gfa	326	443	3300	acyclic	1
HLA-zoo-pggb/L-3139.fa.b8870d2.34ee7b1.b40e6a4.smooth.fix.gfa	242	324	7473	acyclic	1
HLA-zoo-pggb/MICA-100507436.fa.b8870d2.34ee7b1.b40e6a4.smooth.fix.gfa	453	611	15798	acyclic	1
HLA-zoo-pggb/MICB-4277.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa	644	878	16654	cyclic	1
HLA-zoo-pggb/TAP1-6890.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa	34	44	8776	acyclic	1
HLA-zoo-pggb/TAP2-6891.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa	272	371	17109	cyclic	1
HLA-zoo-pggb/V-352962.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa	3	0	2948	acyclic	3
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op1.53-ep0/B-3106.gfa	477	649	4176	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op1.53-ep0/C-3107.gfa	503	677	3564	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op1.53-ep0/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op1.53-ep0/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op1.53-ep0/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op1.53-ep0/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op1.53-ep0/DQB1-3119.gfa	2881	3956	8891	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op1.53-ep0/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op1.53-ep0/DRB1-3123.gfa	5506	7535	20965	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op1.53-ep0/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op1.53-ep0/TAP2-6891.gfa	263	359	17054	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op3-ep0/B-3106.gfa	477	649	4176	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op3-ep0/C-3107.gfa	503	677	3564	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op3-ep0/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op3-ep0/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op3-ep0/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op3-ep0/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op3-ep0/DQB1-3119.gfa	2886	3961	8894	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op3-ep0/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op3-ep0/DRB1-3123.gfa	5557	7600	21070	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op3-ep0/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op3-ep0/TAP2-6891.gfa	263	359	17054	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op5-ep0/B-3106.gfa	477	649	4176	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op5-ep0/C-3107.gfa	503	677	3564	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op5-ep0/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op5-ep0/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op5-ep0/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op5-ep0/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op5-ep0/DQB1-3119.gfa	2907	3995	8935	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op5-ep0/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op5-ep0/DRB1-3123.gfa	5588	7645	21254	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op5-ep0/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-PanPA-norevcomplement/output-didelot-mafft.op5-ep0/TAP2-6891.gfa	263	359	17054	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DQB1-3119.gfa	2836	3918	9136	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/B-3106.gfa	475	647	4185	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DRB1-3123.gfa	3936	5475	27569	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DQB1-3119.gfa	2837	3920	9146	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/B-3106.gfa	475	647	4185	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DRB1-3123.gfa	3936	5475	27569	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DRB1-3123.gfa	3935	5474	27564	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/B-3106.gfa	475	647	4183	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DQB1-3119.gfa	2837	3920	9141	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/B-3106.gfa	475	647	4183	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DRB1-3123.gfa	3935	5474	27564	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQB1-3119.gfa	2836	3918	9131	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DRB1-3123.gfa	3935	5474	27564	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DQB1-3119.gfa	2837	3920	9141	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/B-3106.gfa	475	647	4183	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DQB1-3119.gfa	2836	3918	9127	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/B-3106.gfa	475	647	4183	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DRB1-3123.gfa	3935	5474	27564	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/DQB1-3119.gfa	2836	3918	9127	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/DRB1-3123.gfa	3935	5474	27564	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/B-3106.gfa	475	647	4183	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DRB1-3123.gfa	3936	5475	27569	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/B-3106.gfa	475	647	4185	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DQB1-3119.gfa	2837	3920	9146	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1
